Day Month Year Tmin(C) Tmax(C) Prcp(mm) Et0(mm)
14 6 1991 27.94 42.19 0.0 10.49
15 6 1991 28.71 42.05 0.0 11.43
16 6 1991 28.26 41.16 0.0 12.72
17 6 1991 27.71 41.62 0.0 12.18
18 6 1991 26.83 40.96 0.0 10.9
19 6 1991 27.85 41.27 0.01 9.38
20 6 1991 30.32 41.35 0.53 7.77
21 6 1991 30.58 41.06 0.31 8.3
22 6 1991 28.43 42.01 0.0 10.01
23 6 1991 28.9 42.33 0.01 9.86
24 6 1991 29.13 42.05 0.0 12.12
25 6 1991 28.57 42.41 0.0 11.21
26 6 1991 28.73 41.33 0.0 10.34
27 6 1991 28.2 41.8 0.0 8.88
28 6 1991 29.77 43.75 0.0 8.52
29 6 1991 31.36 44.23 0.0 9.83
30 6 1991 31.81 44.3 0.0 11.91
1 7 1991 31.84 42.38 1.69 11.86
2 7 1991 30.22 41.97 0.1 11.4
3 7 1991 29.12 41.38 0.0 11.66
4 7 1991 28.85 40.65 0.0 10.5
5 7 1991 28.58 40.15 0.0 9.44
6 7 1991 29.05 41.15 0.0 9.22
7 7 1991 30.05 41.11 0.0 8.95
8 7 1991 31.82 42.07 0.0 9.0
9 7 1991 31.64 44.12 0.0 10.42
10 7 1991 31.87 45.47 0.0 11.54
11 7 1991 32.8 44.65 0.15 6.87
12 7 1991 30.41 44.21 0.08 7.35
13 7 1991 32.78 42.81 0.04 7.5
14 7 1991 31.38 42.26 0.02 8.68
15 7 1991 31.38 42.7 3.66 9.62
16 7 1991 29.77 39.72 1.4 8.56
17 7 1991 29.05 41.98 0.93 7.37
18 7 1991 29.23 38.48 4.93 6.4
19 7 1991 28.69 35.74 0.82 5.36
20 7 1991 27.83 34.09 18.02 5.6
21 7 1991 26.39 32.9 4.18 2.94
22 7 1991 26.09 31.48 21.06 2.17
23 7 1991 25.65 32.23 26.56 3.37
24 7 1991 25.3 35.42 1.54 4.63
25 7 1991 25.72 33.88 12.4 3.62
26 7 1991 25.4 31.87 23.36 2.04
27 7 1991 25.95 31.07 8.68 5.45
28 7 1991 24.85 35.3 2.61 6.29
29 7 1991 26.19 35.59 2.78 4.85
30 7 1991 26.01 35.05 7.03 6.06
31 7 1991 25.83 33.87 4.68 4.17
1 8 1991 25.83 33.58 1.3 5.0
2 8 1991 24.87 34.64 1.49 4.95
3 8 1991 24.76 33.01 10.0 5.25
4 8 1991 24.35 34.21 2.98 4.3
5 8 1991 24.33 34.8 0.13 5.69
6 8 1991 23.91 35.62 0.02 6.56
7 8 1991 24.38 35.15 0.01 6.82
8 8 1991 24.4 33.76 0.01 6.19
9 8 1991 24.33 35.65 1.19 5.47
