Day Month Year Tmin(C) Tmax(C) Prcp(mm) Et0(mm)
27 4 1991 27.8 42.55 0.0 7.38
28 4 1991 23.67 41.87 0.0 9.14
29 4 1991 24.55 41.55 0.0 9.01
30 4 1991 25.4 42.51 0.0 11.17
1 5 1991 27.41 42.56 0.0 13.11
2 5 1991 25.55 41.23 0.0 11.97
3 5 1991 23.11 40.33 0.0 9.97
4 5 1991 25.43 39.46 0.0 6.71
5 5 1991 23.24 41.26 0.0 9.94
6 5 1991 25.77 39.55 0.0 9.91
7 5 1991 26.97 39.55 0.0 11.04
8 5 1991 26.37 40.73 0.0 11.65
9 5 1991 24.16 40.06 0.0 11.86
10 5 1991 23.8 39.15 0.0 9.61
11 5 1991 23.21 38.09 0.01 8.65
12 5 1991 26.76 41.08 0.0 8.31
13 5 1991 24.99 42.53 0.0 9.47
14 5 1991 25.86 42.82 0.0 8.45
15 5 1991 25.91 43.23 0.0 9.41
16 5 1991 26.68 41.23 0.0 11.03
17 5 1991 25.62 42.1 0.0 10.71
18 5 1991 27.05 42.67 0.0 9.37
19 5 1991 28.78 41.84 0.0 9.6
20 5 1991 28.38 41.15 0.0 8.09
21 5 1991 29.67 42.23 0.0 8.02
22 5 1991 28.59 41.62 0.0 8.48
23 5 1991 27.23 42.9 0.0 7.81
24 5 1991 27.36 43.75 0.0 10.72
25 5 1991 29.33 43.93 0.0 10.59
26 5 1991 29.15 42.82 0.0 12.21
27 5 1991 25.73 42.2 0.62 8.74
28 5 1991 27.46 43.24 0.0 8.98
29 5 1991 26.99 42.87 0.0 9.88
30 5 1991 29.34 43.15 0.0 8.51
31 5 1991 30.47 44.69 0.0 10.5
1 6 1991 28.38 44.87 0.0 8.39
2 6 1991 27.88 44.73 0.0 9.4
3 6 1991 27.28 44.8 0.0 9.92
4 6 1991 28.02 45.38 0.0 10.85
5 6 1991 29.11 44.88 0.0 11.17
6 6 1991 30.65 44.23 0.0 9.83
7 6 1991 30.94 44.89 0.13 10.45
8 6 1991 30.87 43.58 0.35 10.01
9 6 1991 30.96 44.25 0.23 9.29
10 6 1991 30.51 42.81 1.36 7.99
11 6 1991 29.66 42.51 0.03 9.8
12 6 1991 30.46 39.8 8.64 8.88
13 6 1991 27.23 40.77 10.45 7.8
14 6 1991 27.44 42.43 0.0 9.13
15 6 1991 28.43 42.44 0.0 11.69
16 6 1991 28.82 41.13 0.0 13.22
17 6 1991 28.77 41.35 0.0 12.36
18 6 1991 27.43 40.44 0.02 10.59
19 6 1991 28.51 38.85 2.93 7.91
20 6 1991 30.3 38.87 4.1 8.03
21 6 1991 28.65 39.59 1.79 7.75
22 6 1991 26.99 39.4 0.75 9.19
23 6 1991 28.79 41.27 0.0 10.28
24 6 1991 28.5 41.68 0.0 11.92
25 6 1991 28.76 41.21 0.0 11.09
26 6 1991 27.87 40.63 0.0 10.2
27 6 1991 28.26 41.99 0.0 9.22
28 6 1991 28.87 43.15 0.0 7.9
29 6 1991 30.69 43.53 0.0 9.9
30 6 1991 31.33 43.42 0.0 11.31
1 7 1991 31.64 41.98 0.01 11.86
2 7 1991 30.01 41.34 0.04 12.04
3 7 1991 29.44 40.41 0.0 11.69
4 7 1991 29.35 40.59 0.0 10.72
5 7 1991 28.99 39.74 0.0 9.85
6 7 1991 29.54 40.48 0.0 9.83
7 7 1991 29.74 40.62 0.0 9.04
8 7 1991 30.3 43.24 0.0 7.78
9 7 1991 30.58 44.27 0.28 9.0
10 7 1991 30.65 44.87 0.07 7.62
11 7 1991 31.56 44.61 0.36 8.32
12 7 1991 30.58 43.45 0.05 8.99
13 7 1991 31.83 43.26 0.0 8.68
14 7 1991 32.71 42.32 1.37 8.64
15 7 1991 31.49 41.69 0.11 8.89
16 7 1991 32.35 43.15 0.54 8.42
17 7 1991 31.4 43.97 0.35 9.19
18 7 1991 30.96 41.42 1.76 6.19
19 7 1991 31.55 39.52 1.1 8.07
20 7 1991 30.53 38.2 2.7 5.94
21 7 1991 29.25 37.5 1.12 6.17
22 7 1991 28.55 33.9 20.69 2.66
23 7 1991 26.49 33.52 20.94 4.45
24 7 1991 25.62 38.07 0.26 6.16
25 7 1991 28.78 37.64 3.63 5.94
26 7 1991 27.47 34.53 12.2 4.87
27 7 1991 27.55 34.57 6.21 6.1
28 7 1991 26.43 39.39 2.29 7.94
29 7 1991 28.83 39.26 3.22 6.3
30 7 1991 28.19 36.71 13.61 6.47
31 7 1991 27.54 37.33 0.37 6.41
1 8 1991 28.62 38.75 0.15 5.31
2 8 1991 28.09 39.0 1.68 7.4
3 8 1991 26.65 34.87 14.39 5.51
4 8 1991 25.77 35.79 4.62 5.54
5 8 1991 25.47 36.97 2.83 7.61
6 8 1991 25.66 38.94 0.02 7.94
7 8 1991 26.05 38.83 0.04 8.2
8 8 1991 26.61 39.98 0.01 7.23
9 8 1991 26.11 39.12 1.33 6.97
10 8 1991 25.9 38.25 0.0 6.49
11 8 1991 26.42 38.11 0.01 7.01
12 8 1991 27.35 40.65 0.0 8.75
13 8 1991 27.58 39.81 0.0 8.98
14 8 1991 27.05 39.33 0.0 8.69
15 8 1991 27.36 39.87 0.0 8.98
16 8 1991 26.98 38.13 0.0 8.17
17 8 1991 27.87 39.78 0.08 7.69
18 8 1991 28.16 37.78 13.25 6.02
19 8 1991 26.98 36.54 0.96 3.52
20 8 1991 26.87 34.3 13.95 3.64
21 8 1991 26.32 31.99 8.06 2.89
22 8 1991 25.58 30.53 5.92 2.12
